shot_id;shot_made_flag
15;0,5
18;0,5
21;0,5
24;0,5
26;0,5
29;0,5
31;0,5
34;0,5
54;0,5
56;0,5
64;0,5
65;0,5
74;0,5
78;0,5
82;0,5
85;0,5
92;0,5
98;0,5
100;0,5
101;0,5
105;0,5
108;0,5
109;0,5
110;0,5
112;0,5
114;0,5
116;0,5
135;0,5
137;0,5
138;0,5
143;0,5
151;0,5
159;0,5
178;0,5
183;0,5
187;0,5
188;0,5
190;0,5
193;0,5
194;0,5
197;0,5
199;0,5
204;0,5
214;0,5
217;0,5
218;0,5
220;0,5
224;0,5
232;0,5
236;0,5
241;0,5
244;0,5
251;0,5
252;0,5
254;0,5
257;0,5
261;0,5
263;0,5
265;0,5
271;0,5
279;0,5
282;0,5
283;0,5
290;0,5
292;0,5
293;0,5
296;0,5
307;0,5
310;0,5
311;0,5
318;0,5
320;0,5
323;0,5
340;0,5
342;0,5
353;0,5
361;0,5
368;0,5
369;0,5
370;0,5
377;0,5
380;0,5
382;0,5
392;0,5
406;0,5
407;0,5
414;0,5
415;0,5
422;0,5
424;0,5
427;0,5
432;0,5
434;0,5
447;0,5
448;0,5
450;0,5
451;0,5
458;0,5
482;0,5
485;0,5
488;0,5
489;0,5
490;0,5
493;0,5
495;0,5
499;0,5
501;0,5
503;0,5
509;0,5
515;0,5
533;0,5
534;0,5
536;0,5
541;0,5
544;0,5
545;0,5
550;0,5
552;0,5
557;0,5
560;0,5
572;0,5
581;0,5
582;0,5
585;0,5
588;0,5
593;0,5
605;0,5
606;0,5
611;0,5
613;0,5
616;0,5
627;0,5
634;0,5
641;0,5
647;0,5
652;0,5
658;0,5
663;0,5
674;0,5
681;0,5
683;0,5
686;0,5
688;0,5
697;0,5
704;0,5
708;0,5
709;0,5
725;0,5
729;0,5
730;0,5
731;0,5
733;0,5
741;0,5
742;0,5
747;0,5
752;0,5
759;0,5
760;0,5
778;0,5
782;0,5
784;0,5
803;0,5
804;0,5
809;0,5
816;0,5
825;0,5
834;0,5
836;0,5
839;0,5
846;0,5
854;0,5
856;0,5
859;0,5
878;0,5
893;0,5
894;0,5
896;0,5
907;0,5
916;0,5
930;0,5
931;0,5
936;0,5
943;0,5
945;0,5
955;0,5
959;0,5
964;0,5
968;0,5
970;0,5
977;0,5
979;0,5
988;0,5
992;0,5
999;0,5
1013;0,5
1026;0,5
1029;0,5
1036;0,5
1041;0,5
1042;0,5
1048;0,5
1049;0,5
1065;0,5
1066;0,5
1075;0,5
1083;0,5
1085;0,5
1095;0,5
1099;0,5
1108;0,5
1113;0,5
1116;0,5
1142;0,5
1155;0,5
1162;0,5
1165;0,5
1167;0,5
1178;0,5
1184;0,5
1191;0,5
1203;0,5
1206;0,5
1220;0,5
1223;0,5
1224;0,5
1233;0,5
1235;0,5
1236;0,5
1238;0,5
1243;0,5
1248;0,5
1252;0,5
1256;0,5
1258;0,5
1262;0,5
1266;0,5
1269;0,5
1271;0,5
1275;0,5
1277;0,5
1278;0,5
1285;0,5
1295;0,5
1298;0,5
1300;0,5
1301;0,5
1322;0,5
1323;0,5
1324;0,5
1329;0,5
1330;0,5
1331;0,5
1347;0,5
1349;0,5
1367;0,5
1378;0,5
1401;0,5
1403;0,5
1407;0,5
1413;0,5
1420;0,5
1426;0,5
1432;0,5
1435;0,5
1454;0,5
1471;0,5
1472;0,5
1474;0,5
1480;0,5
1490;0,5
1493;0,5
1497;0,5
1512;0,5
1513;0,5
1515;0,5
1529;0,5
1542;0,5
1543;0,5
1547;0,5
1548;0,5
1552;0,5
1553;0,5
1558;0,5
1562;0,5
1565;0,5
1566;0,5
1571;0,5
1572;0,5
1573;0,5
1574;0,5
1577;0,5
1585;0,5
1597;0,5
1601;0,5
1608;0,5
1627;0,5
1631;0,5
1637;0,5
1662;0,5
1668;0,5
1669;0,5
1674;0,5
1675;0,5
1679;0,5
1689;0,5
1701;0,5
1706;0,5
1709;0,5
1715;0,5
1718;0,5
1722;0,5
1723;0,5
1730;0,5
1737;0,5
1748;0,5
1750;0,5
1752;0,5
1754;0,5
1759;0,5
1772;0,5
1784;0,5
1789;0,5
1794;0,5
1805;0,5
1816;0,5
1848;0,5
1850;0,5
1855;0,5
1863;0,5
1864;0,5
1886;0,5
1891;0,5
1894;0,5
1896;0,5
1904;0,5
1910;0,5
1925;0,5
1931;0,5
1933;0,5
1942;0,5
1945;0,5
1955;0,5
1956;0,5
1970;0,5
1975;0,5
1976;0,5
1977;0,5
1990;0,5
1994;0,5
1995;0,5
1999;0,5
2001;0,5
2002;0,5
2003;0,5
2007;0,5
2012;0,5
2021;0,5
2027;0,5
2034;0,5
2036;0,5
2044;0,5
2052;0,5
2053;0,5
2057;0,5
2060;0,5
2068;0,5
2069;0,5
2070;0,5
2073;0,5
2092;0,5
2097;0,5
2099;0,5
2101;0,5
2104;0,5
2109;0,5
2111;0,5
2115;0,5
2118;0,5
2125;0,5
2135;0,5
2141;0,5
2149;0,5
2153;0,5
2172;0,5
2180;0,5
2182;0,5
2189;0,5
2191;0,5
2195;0,5
2201;0,5
2206;0,5
2207;0,5
2223;0,5
2224;0,5
2231;0,5
2232;0,5
2233;0,5
2236;0,5
2238;0,5
2249;0,5
2251;0,5
2252;0,5
2267;0,5
2280;0,5
2285;0,5
2289;0,5
2290;0,5
2300;0,5
2301;0,5
2304;0,5
2314;0,5
2323;0,5
2326;0,5
2327;0,5
2335;0,5
2336;0,5
2355;0,5
2365;0,5
2367;0,5
2371;0,5
2372;0,5
2379;0,5
2385;0,5
2389;0,5
2403;0,5
2405;0,5
2409;0,5
2415;0,5
2424;0,5
2430;0,5
2431;0,5
2450;0,5
2459;0,5
2466;0,5
2468;0,5
2478;0,5
2481;0,5
2484;0,5
2485;0,5
2489;0,5
2490;0,5
2497;0,5
2504;0,5
2510;0,5
2511;0,5
2518;0,5
2524;0,5
2527;0,5
2535;0,5
2544;0,5
2551;0,5
2568;0,5
2573;0,5
2577;0,5
2588;0,5
2594;0,5
2599;0,5
2600;0,5
2603;0,5
2608;0,5
2614;0,5
2618;0,5
2624;0,5
2626;0,5
2628;0,5
2637;0,5
2652;0,5
2660;0,5
2668;0,5
2672;0,5
2674;0,5
2676;0,5
2683;0,5
2687;0,5
2692;0,5
2693;0,5
2706;0,5
2711;0,5
2712;0,5
2716;0,5
2724;0,5
2736;0,5
2744;0,5
2746;0,5
2747;0,5
2752;0,5
2753;0,5
2771;0,5
2779;0,5
2784;0,5
2789;0,5
2790;0,5
2793;0,5
2794;0,5
2810;0,5
2817;0,5
2824;0,5
2827;0,5
2829;0,5
2834;0,5
2841;0,5
2861;0,5
2864;0,5
2885;0,5
2894;0,5
2902;0,5
2914;0,5
2920;0,5
2926;0,5
2927;0,5
2944;0,5
2947;0,5
2955;0,5
2960;0,5
2964;0,5
2968;0,5
2973;0,5
2974;0,5
2976;0,5
2982;0,5
2991;0,5
3008;0,5
3014;0,5
3023;0,5
3028;0,5
3047;0,5
3055;0,5
3067;0,5
3073;0,5
3075;0,5
3080;0,5
3087;0,5
3092;0,5
3101;0,5
3110;0,5
3114;0,5
3115;0,5
3119;0,5
3128;0,5
3132;0,5
3133;0,5
3136;0,5
3138;0,5
3140;0,5
3152;0,5
3157;0,5
3158;0,5
3162;0,5
3164;0,5
3172;0,5
3180;0,5
3190;0,5
3192;0,5
3195;0,5
3197;0,5
3199;0,5
3200;0,5
3207;0,5
3212;0,5
3223;0,5
3224;0,5
3243;0,5
3248;0,5
3264;0,5
3272;0,5
3276;0,5
3294;0,5
3297;0,5
3309;0,5
3332;0,5
3333;0,5
3347;0,5
3360;0,5
3367;0,5
3381;0,5
3386;0,5
3387;0,5
3403;0,5
3406;0,5
3415;0,5
3431;0,5
3435;0,5
3439;0,5
3440;0,5
3444;0,5
3445;0,5
3446;0,5
3456;0,5
3471;0,5
3475;0,5
3482;0,5
3485;0,5
3491;0,5
3492;0,5
3496;0,5
3497;0,5
3500;0,5
3501;0,5
3505;0,5
3506;0,5
3507;0,5
3509;0,5
3510;0,5
3514;0,5
3518;0,5
3520;0,5
3523;0,5
3525;0,5
3530;0,5
3534;0,5
3538;0,5
3544;0,5
3551;0,5
3561;0,5
3564;0,5
3565;0,5
3578;0,5
3581;0,5
3599;0,5
3601;0,5
3604;0,5
3607;0,5
3616;0,5
3641;0,5
3645;0,5
3646;0,5
3651;0,5
3660;0,5
3667;0,5
3675;0,5
3686;0,5
3687;0,5
3701;0,5
3711;0,5
3722;0,5
3739;0,5
3747;0,5
3754;0,5
3760;0,5
3768;0,5
3769;0,5
3777;0,5
3779;0,5
3788;0,5
3789;0,5
3793;0,5
3802;0,5
3803;0,5
3808;0,5
3811;0,5
3813;0,5
3820;0,5
3832;0,5
3850;0,5
3852;0,5
3861;0,5
3869;0,5
3877;0,5
3879;0,5
3884;0,5
3891;0,5
3894;0,5
3895;0,5
3915;0,5
3918;0,5
3926;0,5
3929;0,5
3931;0,5
3935;0,5
3939;0,5
3941;0,5
3945;0,5
3950;0,5
3956;0,5
3974;0,5
3975;0,5
3981;0,5
3988;0,5
3993;0,5
3994;0,5
3995;0,5
3996;0,5
3997;0,5
4013;0,5
4015;0,5
4022;0,5
4027;0,5
4030;0,5
4031;0,5
4047;0,5
4050;0,5
4070;0,5
4075;0,5
4078;0,5
4080;0,5
4088;0,5
4091;0,5
4093;0,5
4095;0,5
4098;0,5
4101;0,5
4112;0,5
4141;0,5
4144;0,5
4145;0,5
4151;0,5
4155;0,5
4159;0,5
4163;0,5
4171;0,5
4172;0,5
4173;0,5
4175;0,5
4178;0,5
4181;0,5
4188;0,5
4189;0,5
4194;0,5
4208;0,5
4210;0,5
4213;0,5
4214;0,5
4217;0,5
4229;0,5
4233;0,5
4243;0,5
4244;0,5
4247;0,5
4254;0,5
4255;0,5
4256;0,5
4257;0,5
4259;0,5
4262;0,5
4265;0,5
4270;0,5
4274;0,5
4281;0,5
4286;0,5
4287;0,5
4302;0,5
4303;0,5
4307;0,5
4330;0,5
4332;0,5
4337;0,5
4345;0,5
4349;0,5
4358;0,5
4361;0,5
4363;0,5
4367;0,5
4373;0,5
4377;0,5
4378;0,5
4380;0,5
4381;0,5
4386;0,5
4389;0,5
4399;0,5
4406;0,5
4416;0,5
4417;0,5
4418;0,5
4421;0,5
4425;0,5
4428;0,5
4433;0,5
4437;0,5
4443;0,5
4448;0,5
4450;0,5
4456;0,5
4457;0,5
4463;0,5
4465;0,5
4468;0,5
4471;0,5
4472;0,5
4492;0,5
4502;0,5
4507;0,5
4508;0,5
4514;0,5
4519;0,5
4527;0,5
4528;0,5
4530;0,5
4538;0,5
4539;0,5
4543;0,5
4562;0,5
4563;0,5
4577;0,5
4579;0,5
4580;0,5
4587;0,5
4595;0,5
4603;0,5
4607;0,5
4612;0,5
4622;0,5
4624;0,5
4631;0,5
4632;0,5
4634;0,5
4647;0,5
4649;0,5
4650;0,5
4654;0,5
4660;0,5
4663;0,5
4664;0,5
4673;0,5
4676;0,5
4677;0,5
4685;0,5
4690;0,5
4702;0,5
4710;0,5
4721;0,5
4725;0,5
4735;0,5
4740;0,5
4742;0,5
4743;0,5
4744;0,5
4763;0,5
4770;0,5
4782;0,5
4786;0,5
4792;0,5
4803;0,5
4815;0,5
4858;0,5
4859;0,5
4865;0,5
4878;0,5
4879;0,5
4885;0,5
4892;0,5
4920;0,5
4930;0,5
4934;0,5
4944;0,5
4945;0,5
4952;0,5
4955;0,5
4970;0,5
4978;0,5
4980;0,5
4981;0,5
4984;0,5
4985;0,5
4991;0,5
4994;0,5
5020;0,5
5028;0,5
5032;0,5
5033;0,5
5040;0,5
5048;0,5
5057;0,5
5072;0,5
5075;0,5
5087;0,5
5088;0,5
5092;0,5
5095;0,5
5096;0,5
5102;0,5
5107;0,5
5123;0,5
5126;0,5
5129;0,5
5132;0,5
5134;0,5
5135;0,5
5136;0,5
5137;0,5
5140;0,5
5144;0,5
5153;0,5
5155;0,5
5159;0,5
5160;0,5
5161;0,5
5176;0,5
5185;0,5
5189;0,5
5194;0,5
5195;0,5
5201;0,5
5205;0,5
5207;0,5
5208;0,5
5212;0,5
5223;0,5
5226;0,5
5227;0,5
5240;0,5
5247;0,5
5249;0,5
5274;0,5
5289;0,5
5307;0,5
5309;0,5
5312;0,5
5313;0,5
5316;0,5
5327;0,5
5330;0,5
5331;0,5
5337;0,5
5338;0,5
5344;0,5
5349;0,5
5356;0,5
5357;0,5
5375;0,5
5376;0,5
5377;0,5
5383;0,5
5386;0,5
5391;0,5
5396;0,5
5398;0,5
5400;0,5
5407;0,5
5411;0,5
5412;0,5
5414;0,5
5418;0,5
5420;0,5
5429;0,5
5431;0,5
5437;0,5
5440;0,5
5443;0,5
5447;0,5
5449;0,5
5451;0,5
5452;0,5
5464;0,5
5471;0,5
5478;0,5
5493;0,5
5494;0,5
5518;0,5
5520;0,5
5523;0,5
5529;0,5
5537;0,5
5538;0,5
5540;0,5
5544;0,5
5547;0,5
5560;0,5
5571;0,5
5572;0,5
5575;0,5
5576;0,5
5583;0,5
5584;0,5
5585;0,5
5593;0,5
5598;0,5
5604;0,5
5609;0,5
5611;0,5
5619;0,5
5622;0,5
5623;0,5
5626;0,5
5631;0,5
5645;0,5
5650;0,5
5653;0,5
5658;0,5
5664;0,5
5668;0,5
5673;0,5
5685;0,5
5691;0,5
5692;0,5
5694;0,5
5696;0,5
5697;0,5
5698;0,5
5709;0,5
5714;0,5
5720;0,5
5721;0,5
5722;0,5
5724;0,5
5730;0,5
5734;0,5
5738;0,5
5740;0,5
5744;0,5
5745;0,5
5748;0,5
5750;0,5
5754;0,5
5755;0,5
5771;0,5
5778;0,5
5783;0,5
5795;0,5
5807;0,5
5810;0,5
5812;0,5
5829;0,5
5841;0,5
5852;0,5
5855;0,5
5866;0,5
5867;0,5
5874;0,5
5877;0,5
5879;0,5
5884;0,5
5900;0,5
5903;0,5
5917;0,5
5918;0,5
5927;0,5
5947;0,5
5953;0,5
5968;0,5
5971;0,5
5975;0,5
5990;0,5
5992;0,5
5993;0,5
5994;0,5
5997;0,5
6001;0,5
6003;0,5
6006;0,5
6011;0,5
6012;0,5
6016;0,5
6019;0,5
6027;0,5
6037;0,5
6043;0,5
6048;0,5
6051;0,5
6057;0,5
6063;0,5
6067;0,5
6069;0,5
6073;0,5
6081;0,5
6085;0,5
6090;0,5
6093;0,5
6107;0,5
6113;0,5
6115;0,5
6116;0,5
6125;0,5
6126;0,5
6129;0,5
6143;0,5
6149;0,5
6150;0,5
6155;0,5
6156;0,5
6157;0,5
6168;0,5
6184;0,5
6185;0,5
6195;0,5
6198;0,5
6203;0,5
6207;0,5
6210;0,5
6225;0,5
6228;0,5
6235;0,5
6254;0,5
6261;0,5
6267;0,5
6275;0,5
6279;0,5
6280;0,5
6295;0,5
6314;0,5
6337;0,5
6345;0,5
6376;0,5
6384;0,5
6385;0,5
6408;0,5
6410;0,5
6416;0,5
6423;0,5
6425;0,5
6430;0,5
6466;0,5
6470;0,5
6478;0,5
6479;0,5
6480;0,5
6489;0,5
6501;0,5
6503;0,5
6504;0,5
6507;0,5
6525;0,5
6526;0,5
6528;0,5
6533;0,5
6538;0,5
6558;0,5
6560;0,5
6564;0,5
6570;0,5
6576;0,5
6580;0,5
6585;0,5
6587;0,5
6596;0,5
6603;0,5
6608;0,5
6616;0,5
6618;0,5
6619;0,5
6624;0,5
6627;0,5
6628;0,5
6656;0,5
6659;0,5
6660;0,5
6662;0,5
6663;0,5
6680;0,5
6689;0,5
6690;0,5
6691;0,5
6693;0,5
6702;0,5
6706;0,5
6707;0,5
6710;0,5
6715;0,5
6722;0,5
6726;0,5
6732;0,5
6740;0,5
6745;0,5
6749;0,5
6751;0,5
6755;0,5
6756;0,5
6763;0,5
6773;0,5
6794;0,5
6802;0,5
6804;0,5
6805;0,5
6811;0,5
6821;0,5
6822;0,5
6825;0,5
6826;0,5
6832;0,5
6835;0,5
6838;0,5
6845;0,5
6846;0,5
6848;0,5
6856;0,5
6864;0,5
6873;0,5
6883;0,5
6888;0,5
6897;0,5
6898;0,5
6905;0,5
6912;0,5
6920;0,5
6922;0,5
6927;0,5
6941;0,5
6973;0,5
6987;0,5
6988;0,5
6989;0,5
6999;0,5
7000;0,5
7001;0,5
7002;0,5
7008;0,5
7009;0,5
7028;0,5
7031;0,5
7032;0,5
7033;0,5
7034;0,5
7035;0,5
7049;0,5
7077;0,5
7079;0,5
7083;0,5
7089;0,5
7090;0,5
7092;0,5
7100;0,5
7107;0,5
7113;0,5
7128;0,5
7130;0,5
7140;0,5
7147;0,5
7150;0,5
7152;0,5
7179;0,5
7183;0,5
7185;0,5
7189;0,5
7192;0,5
7196;0,5
7219;0,5
7225;0,5
7227;0,5
7231;0,5
7238;0,5
7240;0,5
7242;0,5
7252;0,5
7258;0,5
7264;0,5
7269;0,5
7295;0,5
7298;0,5
7300;0,5
7301;0,5
7304;0,5
7306;0,5
7324;0,5
7327;0,5
7329;0,5
7336;0,5
7338;0,5
7344;0,5
7348;0,5
7349;0,5
7364;0,5
7369;0,5
7376;0,5
7379;0,5
7380;0,5
7385;0,5
7388;0,5
7390;0,5
7392;0,5
7398;0,5
7409;0,5
7412;0,5
7415;0,5
7417;0,5
7418;0,5
7421;0,5
7426;0,5
7431;0,5
7433;0,5
7436;0,5
7445;0,5
7446;0,5
7449;0,5
7472;0,5
7489;0,5
7500;0,5
7504;0,5
7507;0,5
7510;0,5
7512;0,5
7513;0,5
7519;0,5
7525;0,5
7526;0,5
7527;0,5
7531;0,5
7537;0,5
7545;0,5
7575;0,5
7580;0,5
7585;0,5
7590;0,5
7592;0,5
7604;0,5
7608;0,5
7614;0,5
7616;0,5
7617;0,5
7619;0,5
7627;0,5
7635;0,5
7637;0,5
7646;0,5
7647;0,5
7666;0,5
7667;0,5
7675;0,5
7680;0,5
7682;0,5
7689;0,5
7691;0,5
7695;0,5
7698;0,5
7700;0,5
7702;0,5
7705;0,5
7710;0,5
7713;0,5
7716;0,5
7721;0,5
7737;0,5
7738;0,5
7740;0,5
7743;0,5
7752;0,5
7759;0,5
7768;0,5
7769;0,5
7774;0,5
7778;0,5
7792;0,5
7795;0,5
7796;0,5
7799;0,5
7804;0,5
7814;0,5
7834;0,5
7835;0,5
7837;0,5
7838;0,5
7839;0,5
7840;0,5
7843;0,5
7844;0,5
7853;0,5
7871;0,5
7875;0,5
7878;0,5
7883;0,5
7891;0,5
7892;0,5
7895;0,5
7908;0,5
7916;0,5
7923;0,5
7925;0,5
7930;0,5
7932;0,5
7934;0,5
7938;0,5
7939;0,5
7941;0,5
7950;0,5
7954;0,5
7956;0,5
7962;0,5
7974;0,5
7975;0,5
7980;0,5
7985;0,5
7992;0,5
7999;0,5
8001;0,5
8004;0,5
8006;0,5
8014;0,5
8015;0,5
8016;0,5
8017;0,5
8018;0,5
8019;0,5
8022;0,5
8023;0,5
8024;0,5
8038;0,5
8040;0,5
8045;0,5
8046;0,5
8072;0,5
8078;0,5
8088;0,5
8094;0,5
8096;0,5
8099;0,5
8104;0,5
8106;0,5
8117;0,5
8118;0,5
8119;0,5
8135;0,5
8142;0,5
8148;0,5
8153;0,5
8158;0,5
8159;0,5
8173;0,5
8179;0,5
8190;0,5
8194;0,5
8195;0,5
8205;0,5
8206;0,5
8210;0,5
8225;0,5
8230;0,5
8238;0,5
8249;0,5
8251;0,5
8255;0,5
8260;0,5
8261;0,5
8262;0,5
8268;0,5
8286;0,5
8296;0,5
8297;0,5
8302;0,5
8309;0,5
8310;0,5
8313;0,5
8319;0,5
8325;0,5
8327;0,5
8328;0,5
8330;0,5
8334;0,5
8349;0,5
8357;0,5
8358;0,5
8359;0,5
8362;0,5
8372;0,5
8374;0,5
8378;0,5
8380;0,5
8381;0,5
8392;0,5
8397;0,5
8401;0,5
8402;0,5
8403;0,5
8404;0,5
8417;0,5
8432;0,5
8440;0,5
8443;0,5
8451;0,5
8460;0,5
8464;0,5
8472;0,5
8474;0,5
8494;0,5
8501;0,5
8508;0,5
8513;0,5
8515;0,5
8545;0,5
8550;0,5
8551;0,5
8552;0,5
8559;0,5
8561;0,5
8565;0,5
8567;0,5
8571;0,5
8573;0,5
8588;0,5
8593;0,5
8617;0,5
8629;0,5
8630;0,5
8640;0,5
8648;0,5
8649;0,5
8650;0,5
8652;0,5
8654;0,5
8656;0,5
8658;0,5
8670;0,5
8676;0,5
8682;0,5
8688;0,5
8696;0,5
8700;0,5
8702;0,5
8703;0,5
8705;0,5
8707;0,5
8717;0,5
8722;0,5
8726;0,5
8727;0,5
8730;0,5
8739;0,5
8742;0,5
8746;0,5
8748;0,5
8750;0,5
8765;0,5
8774;0,5
8783;0,5
8804;0,5
8818;0,5
8832;0,5
8836;0,5
8839;0,5
8842;0,5
8843;0,5
8860;0,5
8863;0,5
8864;0,5
8875;0,5
8877;0,5
8884;0,5
8890;0,5
8891;0,5
8892;0,5
8900;0,5
8920;0,5
8921;0,5
8932;0,5
8937;0,5
8951;0,5
8960;0,5
8981;0,5
8984;0,5
8986;0,5
8988;0,5
8989;0,5
8993;0,5
8994;0,5
9008;0,5
9010;0,5
9016;0,5
9020;0,5
9022;0,5
9031;0,5
9033;0,5
9042;0,5
9045;0,5
9047;0,5
9050;0,5
9066;0,5
9071;0,5
9073;0,5
9078;0,5
9081;0,5
9082;0,5
9091;0,5
9096;0,5
9097;0,5
9099;0,5
9107;0,5
9108;0,5
9121;0,5
9124;0,5
9146;0,5
9152;0,5
9155;0,5
9160;0,5
9183;0,5
9184;0,5
9202;0,5
9208;0,5
9211;0,5
9212;0,5
9218;0,5
9225;0,5
9233;0,5
9235;0,5
9241;0,5
9245;0,5
9246;0,5
9258;0,5
9263;0,5
9265;0,5
9285;0,5
9295;0,5
9299;0,5
9301;0,5
9316;0,5
9319;0,5
9321;0,5
9327;0,5
9328;0,5
9334;0,5
9335;0,5
9349;0,5
9350;0,5
9352;0,5
9358;0,5
9361;0,5
9372;0,5
9384;0,5
