shot_id;shot_made_flag
9386;0,5
9391;0,5
9392;0,5
9401;0,5
9404;0,5
9406;0,5
9407;0,5
9411;0,5
9419;0,5
9426;0,5
9427;0,5
9428;0,5
9431;0,5
9433;0,5
9436;0,5
9440;0,5
9443;0,5
9449;0,5
9450;0,5
9452;0,5
9455;0,5
9462;0,5
9463;0,5
9464;0,5
9465;0,5
9472;0,5
9479;0,5
9483;0,5
9486;0,5
9493;0,5
9494;0,5
9496;0,5
9501;0,5
9503;0,5
9505;0,5
9509;0,5
9510;0,5
9512;0,5
9513;0,5
9514;0,5
9530;0,5
9557;0,5
9562;0,5
9563;0,5
9570;0,5
9576;0,5
9584;0,5
9587;0,5
9591;0,5
9596;0,5
9598;0,5
9603;0,5
9608;0,5
9610;0,5
9619;0,5
9621;0,5
9625;0,5
9628;0,5
9632;0,5
9637;0,5
9638;0,5
9647;0,5
9657;0,5
9658;0,5
9661;0,5
9664;0,5
9671;0,5
9681;0,5
9682;0,5
9691;0,5
9693;0,5
9694;0,5
9697;0,5
9709;0,5
9713;0,5
9717;0,5
9727;0,5
9730;0,5
9731;0,5
9736;0,5
9737;0,5
9738;0,5
9740;0,5
9750;0,5
9765;0,5
9766;0,5
9776;0,5
9777;0,5
9781;0,5
9805;0,5
9808;0,5
9809;0,5
9811;0,5
9845;0,5
9856;0,5
9864;0,5
9865;0,5
9866;0,5
9874;0,5
9879;0,5
9882;0,5
9885;0,5
9887;0,5
9894;0,5
9897;0,5
9906;0,5
9909;0,5
9915;0,5
9923;0,5
9925;0,5
9930;0,5
9939;0,5
9944;0,5
9954;0,5
9961;0,5
9964;0,5
9977;0,5
9981;0,5
9983;0,5
9985;0,5
9990;0,5
10008;0,5
10016;0,5
10022;0,5
10027;0,5
10035;0,5
10038;0,5
10046;0,5
10068;0,5
10070;0,5
10076;0,5
10077;0,5
10079;0,5
10080;0,5
10086;0,5
10088;0,5
10091;0,5
10094;0,5
10103;0,5
10105;0,5
10108;0,5
10112;0,5
10118;0,5
10127;0,5
10138;0,5
10143;0,5
10146;0,5
10158;0,5
10159;0,5
10170;0,5
10171;0,5
10180;0,5
10188;0,5
10195;0,5
10216;0,5
10217;0,5
10219;0,5
10235;0,5
10236;0,5
10246;0,5
10252;0,5
10254;0,5
10259;0,5
10264;0,5
10265;0,5
10266;0,5
10274;0,5
10284;0,5
10288;0,5
10302;0,5
10303;0,5
10308;0,5
10310;0,5
10336;0,5
10356;0,5
10358;0,5
10363;0,5
10379;0,5
10381;0,5
10392;0,5
10394;0,5
10399;0,5
10403;0,5
10409;0,5
10415;0,5
10416;0,5
10431;0,5
10434;0,5
10452;0,5
10459;0,5
10467;0,5
10470;0,5
10476;0,5
10480;0,5
10482;0,5
10484;0,5
10490;0,5
10493;0,5
10511;0,5
10515;0,5
10516;0,5
10520;0,5
10521;0,5
10523;0,5
10526;0,5
10541;0,5
10544;0,5
10546;0,5
10553;0,5
10563;0,5
10580;0,5
10582;0,5
10588;0,5
10589;0,5
10598;0,5
10601;0,5
10603;0,5
10605;0,5
10609;0,5
10612;0,5
10623;0,5
10624;0,5
10625;0,5
10626;0,5
10641;0,5
10644;0,5
10648;0,5
10655;0,5
10656;0,5
10659;0,5
10669;0,5
10675;0,5
10679;0,5
10680;0,5
10682;0,5
10685;0,5
10688;0,5
10704;0,5
10707;0,5
10717;0,5
10725;0,5
10731;0,5
10732;0,5
10733;0,5
10734;0,5
10739;0,5
10768;0,5
10779;0,5
10781;0,5
10784;0,5
10789;0,5
10791;0,5
10794;0,5
10796;0,5
10798;0,5
10801;0,5
10813;0,5
10820;0,5
10841;0,5
10844;0,5
10851;0,5
10854;0,5
10858;0,5
10874;0,5
10877;0,5
10882;0,5
10893;0,5
10899;0,5
10912;0,5
10919;0,5
10938;0,5
10943;0,5
10945;0,5
10948;0,5
10949;0,5
10957;0,5
10965;0,5
10976;0,5
10978;0,5
10979;0,5
10989;0,5
11008;0,5
11009;0,5
11012;0,5
11022;0,5
11030;0,5
11035;0,5
11048;0,5
11053;0,5
11061;0,5
11068;0,5
11069;0,5
11070;0,5
11074;0,5
11078;0,5
11087;0,5
11098;0,5
11102;0,5
11117;0,5
11127;0,5
11132;0,5
11145;0,5
11158;0,5
11159;0,5
11172;0,5
11175;0,5
11189;0,5
11190;0,5
11216;0,5
11218;0,5
11231;0,5
11233;0,5
11236;0,5
11240;0,5
11242;0,5
11248;0,5
11249;0,5
11250;0,5
11272;0,5
11284;0,5
11285;0,5
11310;0,5
11325;0,5
11327;0,5
11328;0,5
11334;0,5
11335;0,5
11337;0,5
11341;0,5
11353;0,5
11356;0,5
11361;0,5
11383;0,5
11390;0,5
11396;0,5
11400;0,5
11403;0,5
11404;0,5
11405;0,5
11407;0,5
11408;0,5
11435;0,5
11441;0,5
11446;0,5
11454;0,5
11476;0,5
11479;0,5
11494;0,5
11497;0,5
11501;0,5
11503;0,5
11505;0,5
11515;0,5
11516;0,5
11519;0,5
11524;0,5
11542;0,5
11543;0,5
11546;0,5
11555;0,5
11556;0,5
11567;0,5
11569;0,5
11572;0,5
11573;0,5
11576;0,5
11595;0,5
11596;0,5
11598;0,5
11606;0,5
11608;0,5
11610;0,5
11616;0,5
11622;0,5
11641;0,5
11643;0,5
11649;0,5
11650;0,5
11659;0,5
11662;0,5
11663;0,5
11666;0,5
11668;0,5
11672;0,5
11686;0,5
11688;0,5
11691;0,5
11693;0,5
11697;0,5
11701;0,5
11704;0,5
11705;0,5
11709;0,5
11713;0,5
11727;0,5
11731;0,5
11732;0,5
11746;0,5
11749;0,5
11751;0,5
11761;0,5
11767;0,5
11774;0,5
11775;0,5
11796;0,5
11798;0,5
11799;0,5
11801;0,5
11804;0,5
11807;0,5
11808;0,5
11811;0,5
11821;0,5
11822;0,5
11831;0,5
11846;0,5
11849;0,5
11853;0,5
11857;0,5
11858;0,5
11866;0,5
11871;0,5
11884;0,5
11897;0,5
11904;0,5
11913;0,5
11916;0,5
11928;0,5
11932;0,5
11937;0,5
11950;0,5
11961;0,5
11964;0,5
11966;0,5
11981;0,5
11982;0,5
11997;0,5
12008;0,5
12011;0,5
12022;0,5
12023;0,5
12027;0,5
12032;0,5
12035;0,5
12052;0,5
12057;0,5
12059;0,5
12065;0,5
12068;0,5
12075;0,5
12082;0,5
12088;0,5
12091;0,5
12097;0,5
12102;0,5
12105;0,5
12107;0,5
12112;0,5
12118;0,5
12126;0,5
12132;0,5
12138;0,5
12144;0,5
12148;0,5
12156;0,5
12161;0,5
12168;0,5
12169;0,5
12170;0,5
12182;0,5
12189;0,5
12196;0,5
12203;0,5
12206;0,5
12209;0,5
12213;0,5
12215;0,5
12216;0,5
12224;0,5
12231;0,5
12243;0,5
12245;0,5
12253;0,5
12267;0,5
12273;0,5
12275;0,5
12297;0,5
12298;0,5
12299;0,5
12321;0,5
12323;0,5
12331;0,5
12332;0,5
12341;0,5
12345;0,5
12346;0,5
12351;0,5
12358;0,5
12365;0,5
12373;0,5
12380;0,5
12381;0,5
12396;0,5
12400;0,5
12404;0,5
12416;0,5
12421;0,5
12424;0,5
12428;0,5
12430;0,5
12432;0,5
12439;0,5
12443;0,5
12447;0,5
12449;0,5
12454;0,5
12470;0,5
12473;0,5
12478;0,5
12479;0,5
12499;0,5
12504;0,5
12507;0,5
12514;0,5
12516;0,5
12518;0,5
12522;0,5
12525;0,5
12528;0,5
12539;0,5
12549;0,5
12550;0,5
12554;0,5
12559;0,5
12564;0,5
12571;0,5
12578;0,5
12585;0,5
12592;0,5
12599;0,5
12602;0,5
12603;0,5
12605;0,5
12611;0,5
12612;0,5
12619;0,5
12624;0,5
12628;0,5
12633;0,5
12643;0,5
12657;0,5
12671;0,5
12674;0,5
12675;0,5
12684;0,5
12685;0,5
12690;0,5
12693;0,5
12705;0,5
12714;0,5
12726;0,5
12731;0,5
12732;0,5
12746;0,5
12751;0,5
12759;0,5
12761;0,5
12764;0,5
12775;0,5
12777;0,5
12778;0,5
12779;0,5
12790;0,5
12792;0,5
12797;0,5
12806;0,5
12813;0,5
12819;0,5
12830;0,5
12834;0,5
12840;0,5
12852;0,5
12854;0,5
12856;0,5
12857;0,5
12861;0,5
12876;0,5
12887;0,5
12890;0,5
12891;0,5
12894;0,5
12897;0,5
12904;0,5
12910;0,5
12913;0,5
12915;0,5
12920;0,5
12921;0,5
12932;0,5
12933;0,5
12942;0,5
12954;0,5
12955;0,5
12966;0,5
12967;0,5
12979;0,5
12984;0,5
12985;0,5
12998;0,5
12999;0,5
13017;0,5
13018;0,5
13019;0,5
13027;0,5
13031;0,5
13032;0,5
13036;0,5
13037;0,5
13038;0,5
13039;0,5
13053;0,5
13057;0,5
13059;0,5
13061;0,5
13062;0,5
13063;0,5
13066;0,5
13072;0,5
13088;0,5
13094;0,5
13096;0,5
13101;0,5
13106;0,5
13117;0,5
13128;0,5
13137;0,5
13141;0,5
13145;0,5
13148;0,5
13152;0,5
13156;0,5
13160;0,5
13167;0,5
13168;0,5
13180;0,5
13181;0,5
13182;0,5
13188;0,5
13196;0,5
13204;0,5
13205;0,5
13211;0,5
13217;0,5
13219;0,5
13220;0,5
13223;0,5
13229;0,5
13230;0,5
13233;0,5
13236;0,5
13239;0,5
13242;0,5
13245;0,5
13265;0,5
13267;0,5
13276;0,5
13279;0,5
13283;0,5
13284;0,5
13293;0,5
13295;0,5
13296;0,5
13297;0,5
13302;0,5
13308;0,5
13309;0,5
13317;0,5
13318;0,5
13323;0,5
13334;0,5
13335;0,5
13336;0,5
13353;0,5
13356;0,5
13363;0,5
13382;0,5
13387;0,5
13388;0,5
13400;0,5
13401;0,5
13403;0,5
13406;0,5
13407;0,5
13409;0,5
13412;0,5
13423;0,5
13430;0,5
13441;0,5
13446;0,5
13452;0,5
13453;0,5
13463;0,5
13464;0,5
13476;0,5
13489;0,5
13501;0,5
13502;0,5
13504;0,5
13521;0,5
13524;0,5
13525;0,5
13532;0,5
13554;0,5
13560;0,5
13563;0,5
13573;0,5
13577;0,5
13578;0,5
13590;0,5
13594;0,5
13608;0,5
13623;0,5
13628;0,5
13632;0,5
13641;0,5
13642;0,5
13644;0,5
13657;0,5
13659;0,5
13664;0,5
13674;0,5
13686;0,5
13702;0,5
13708;0,5
13709;0,5
13717;0,5
13725;0,5
13736;0,5
13745;0,5
13751;0,5
13753;0,5
13754;0,5
13768;0,5
13772;0,5
13774;0,5
13775;0,5
13779;0,5
13782;0,5
13783;0,5
13798;0,5
13799;0,5
13800;0,5
13806;0,5
13808;0,5
13812;0,5
13817;0,5
13826;0,5
13833;0,5
13834;0,5
13837;0,5
13838;0,5
13839;0,5
13844;0,5
13854;0,5
13857;0,5
13861;0,5
13862;0,5
13865;0,5
13866;0,5
13873;0,5
13880;0,5
13896;0,5
13897;0,5
13898;0,5
13902;0,5
13915;0,5
13917;0,5
13921;0,5
13946;0,5
13961;0,5
13965;0,5
13966;0,5
13978;0,5
13988;0,5
13989;0,5
13992;0,5
13996;0,5
14002;0,5
14003;0,5
14004;0,5
14007;0,5
14012;0,5
14023;0,5
14024;0,5
14042;0,5
14059;0,5
14064;0,5
14074;0,5
14085;0,5
14089;0,5
14092;0,5
14099;0,5
14104;0,5
14112;0,5
14116;0,5
14128;0,5
14129;0,5
14144;0,5
14145;0,5
14147;0,5
14148;0,5
14150;0,5
14159;0,5
14176;0,5
14182;0,5
14183;0,5
14197;0,5
14205;0,5
14212;0,5
14214;0,5
14216;0,5
14228;0,5
14237;0,5
14241;0,5
14248;0,5
14260;0,5
14261;0,5
14264;0,5
14267;0,5
14269;0,5
14272;0,5
14274;0,5
14276;0,5
14277;0,5
14290;0,5
14298;0,5
14301;0,5
14306;0,5
14312;0,5
14313;0,5
14314;0,5
14316;0,5
14329;0,5
14330;0,5
14338;0,5
14348;0,5
14349;0,5
14356;0,5
14361;0,5
14365;0,5
14366;0,5
14375;0,5
14386;0,5
14399;0,5
14414;0,5
14419;0,5
14424;0,5
14428;0,5
14452;0,5
14454;0,5
14464;0,5
14466;0,5
14478;0,5
14480;0,5
14481;0,5
14487;0,5
14489;0,5
14491;0,5
14492;0,5
14494;0,5
14495;0,5
14502;0,5
14504;0,5
14507;0,5
14509;0,5
14520;0,5
14523;0,5
14528;0,5
14535;0,5
14538;0,5
14542;0,5
14546;0,5
14548;0,5
14551;0,5
14555;0,5
14557;0,5
14558;0,5
14573;0,5
14578;0,5
14579;0,5
14581;0,5
14586;0,5
14587;0,5
14596;0,5
14603;0,5
14610;0,5
14613;0,5
14627;0,5
14638;0,5
14645;0,5
14673;0,5
14676;0,5
14678;0,5
14685;0,5
14694;0,5
14696;0,5
14697;0,5
14701;0,5
14705;0,5
14708;0,5
14715;0,5
14720;0,5
14725;0,5
14730;0,5
14734;0,5
14735;0,5
14741;0,5
14743;0,5
14759;0,5
14762;0,5
14764;0,5
14768;0,5
14770;0,5
14778;0,5
14783;0,5
14799;0,5
14809;0,5
14811;0,5
14812;0,5
14813;0,5
14816;0,5
14830;0,5
14871;0,5
14883;0,5
14887;0,5
14893;0,5
14899;0,5
14912;0,5
14913;0,5
14914;0,5
14917;0,5
14921;0,5
14924;0,5
14926;0,5
14933;0,5
14943;0,5
14945;0,5
14950;0,5
14958;0,5
14962;0,5
14965;0,5
14967;0,5
14968;0,5
14974;0,5
14991;0,5
14998;0,5
15002;0,5
15004;0,5
15005;0,5
15007;0,5
15012;0,5
15015;0,5
15022;0,5
15031;0,5
15033;0,5
15037;0,5
15053;0,5
15060;0,5
15069;0,5
15070;0,5
15071;0,5
15088;0,5
15105;0,5
15106;0,5
15107;0,5
15122;0,5
15126;0,5
15133;0,5
15144;0,5
15151;0,5
15156;0,5
15158;0,5
15160;0,5
15161;0,5
15163;0,5
15165;0,5
15170;0,5
15177;0,5
15186;0,5
15199;0,5
15203;0,5
15206;0,5
15210;0,5
15212;0,5
15226;0,5
15244;0,5
15250;0,5
15257;0,5
15260;0,5
15262;0,5
15264;0,5
15272;0,5
15275;0,5
15293;0,5
15300;0,5
15301;0,5
15303;0,5
15304;0,5
15320;0,5
15324;0,5
15326;0,5
15342;0,5
15345;0,5
15352;0,5
15353;0,5
15357;0,5
15369;0,5
15378;0,5
15384;0,5
15385;0,5
15395;0,5
15397;0,5
15414;0,5
15417;0,5
15427;0,5
15430;0,5
15433;0,5
15444;0,5
15447;0,5
15469;0,5
15474;0,5
15478;0,5
15483;0,5
15498;0,5
15500;0,5
15506;0,5
15510;0,5
15520;0,5
15533;0,5
15546;0,5
15557;0,5
15558;0,5
15561;0,5
15570;0,5
15572;0,5
15577;0,5
15580;0,5
15582;0,5
15585;0,5
15592;0,5
15604;0,5
15607;0,5
15609;0,5
15612;0,5
15616;0,5
15619;0,5
15621;0,5
15626;0,5
15627;0,5
15630;0,5
15637;0,5
15641;0,5
15642;0,5
15646;0,5
15652;0,5
15654;0,5
15655;0,5
15667;0,5
15678;0,5
15695;0,5
15697;0,5
15700;0,5
15716;0,5
15721;0,5
15731;0,5
15736;0,5
15740;0,5
15744;0,5
15761;0,5
15764;0,5
15767;0,5
15770;0,5
15775;0,5
15777;0,5
15779;0,5
15784;0,5
15785;0,5
15795;0,5
15796;0,5
15798;0,5
15799;0,5
15803;0,5
15811;0,5
15814;0,5
15816;0,5
15824;0,5
15830;0,5
15834;0,5
15835;0,5
15836;0,5
15845;0,5
15847;0,5
15852;0,5
15853;0,5
15855;0,5
15871;0,5
15872;0,5
15879;0,5
15880;0,5
15885;0,5
15903;0,5
15905;0,5
15932;0,5
15933;0,5
15936;0,5
15943;0,5
15956;0,5
15964;0,5
15974;0,5
15978;0,5
15986;0,5
15990;0,5
15992;0,5
16000;0,5
16005;0,5
16013;0,5
16021;0,5
16022;0,5
16027;0,5
16028;0,5
16042;0,5
16045;0,5
16046;0,5
16048;0,5
16055;0,5
16060;0,5
16065;0,5
16072;0,5
16074;0,5
16081;0,5
16085;0,5
16087;0,5
16090;0,5
16094;0,5
16099;0,5
16101;0,5
16114;0,5
16118;0,5
16119;0,5
16120;0,5
16122;0,5
16149;0,5
16156;0,5
16164;0,5
16167;0,5
16182;0,5
16191;0,5
16201;0,5
16203;0,5
16208;0,5
16209;0,5
16219;0,5
16225;0,5
16227;0,5
16228;0,5
16234;0,5
16238;0,5
16243;0,5
16244;0,5
16246;0,5
16248;0,5
16249;0,5
16253;0,5
16256;0,5
16262;0,5
16279;0,5
16291;0,5
16295;0,5
16296;0,5
16308;0,5
16311;0,5
16312;0,5
16322;0,5
16327;0,5
16328;0,5
16336;0,5
16350;0,5
16370;0,5
16381;0,5
16383;0,5
16385;0,5
16389;0,5
16397;0,5
16400;0,5
16402;0,5
16406;0,5
16408;0,5
16415;0,5
16418;0,5
16429;0,5
16433;0,5
16435;0,5
16443;0,5
16449;0,5
16454;0,5
16460;0,5
16462;0,5
16465;0,5
16466;0,5
16468;0,5
16469;0,5
16473;0,5
16475;0,5
16480;0,5
16486;0,5
16488;0,5
16492;0,5
16497;0,5
16498;0,5
16500;0,5
16504;0,5
16505;0,5
16506;0,5
16509;0,5
16511;0,5
16512;0,5
16514;0,5
16517;0,5
16522;0,5
16526;0,5
16534;0,5
16540;0,5
16541;0,5
16544;0,5
16553;0,5
16554;0,5
16555;0,5
16557;0,5
16563;0,5
16565;0,5
16575;0,5
16578;0,5
16587;0,5
16593;0,5
16594;0,5
16610;0,5
16618;0,5
16626;0,5
16638;0,5
16639;0,5
16644;0,5
16647;0,5
16651;0,5
16654;0,5
16658;0,5
16667;0,5
16668;0,5
16677;0,5
16688;0,5
16691;0,5
16694;0,5
16698;0,5
16699;0,5
16700;0,5
16707;0,5
16708;0,5
16709;0,5
16715;0,5
16716;0,5
16721;0,5
16724;0,5
16727;0,5
16728;0,5
16734;0,5
16746;0,5
16752;0,5
16760;0,5
16765;0,5
16767;0,5
16774;0,5
16780;0,5
16782;0,5
16783;0,5
16784;0,5
16794;0,5
16795;0,5
16804;0,5
16809;0,5
16810;0,5
16818;0,5
16824;0,5
16842;0,5
16846;0,5
16850;0,5
16857;0,5
16874;0,5
16878;0,5
16882;0,5
16890;0,5
16901;0,5
16903;0,5
16911;0,5
16913;0,5
16917;0,5
16928;0,5
16930;0,5
16932;0,5
16940;0,5
16942;0,5
16945;0,5
16946;0,5
16953;0,5
16960;0,5
16972;0,5
16973;0,5
16983;0,5
16986;0,5
16991;0,5
17010;0,5
17023;0,5
17026;0,5
17031;0,5
17038;0,5
17058;0,5
17076;0,5
17079;0,5
17081;0,5
17087;0,5
17089;0,5
17090;0,5
17098;0,5
17099;0,5
17110;0,5
17112;0,5
17118;0,5
17121;0,5
17126;0,5
17135;0,5
17141;0,5
17145;0,5
17150;0,5
17157;0,5
17159;0,5
17161;0,5
17162;0,5
17167;0,5
17169;0,5
17175;0,5
17178;0,5
17185;0,5
17191;0,5
17204;0,5
17215;0,5
17217;0,5
17235;0,5
17245;0,5
17246;0,5
17248;0,5
17249;0,5
17250;0,5
17252;0,5
17257;0,5
17260;0,5
17265;0,5
17269;0,5
17273;0,5
17286;0,5
17293;0,5
17295;0,5
17305;0,5
17314;0,5
17317;0,5
17330;0,5
17339;0,5
17351;0,5
17359;0,5
17362;0,5
17371;0,5
17375;0,5
17387;0,5
17389;0,5
17393;0,5
17401;0,5
17408;0,5
17423;0,5
17424;0,5
17425;0,5
17431;0,5
17433;0,5
17436;0,5
17438;0,5
17440;0,5
17444;0,5
17450;0,5
17457;0,5
17459;0,5
17478;0,5
17480;0,5
17482;0,5
17492;0,5
17493;0,5
17500;0,5
17504;0,5
17505;0,5
17507;0,5
17510;0,5
17511;0,5
17515;0,5
17520;0,5
17524;0,5
17529;0,5
17530;0,5
17531;0,5
17533;0,5
17538;0,5
17545;0,5
17548;0,5
17556;0,5
17573;0,5
17574;0,5
17584;0,5
17587;0,5
17588;0,5
17601;0,5
17602;0,5
17614;0,5
17617;0,5
17628;0,5
17640;0,5
17647;0,5
17649;0,5
17650;0,5
17657;0,5
17661;0,5
17671;0,5
17674;0,5
17692;0,5
17693;0,5
17694;0,5
17700;0,5
17704;0,5
17710;0,5
17715;0,5
17731;0,5
17732;0,5
17734;0,5
17754;0,5
17758;0,5
17760;0,5
17762;0,5
17765;0,5
17767;0,5
17768;0,5
