shot_id;shot_made_flag
17770;0,5
17775;0,5
17783;0,5
17797;0,5
17803;0,5
17815;0,5
17829;0,5
17839;0,5
17841;0,5
17853;0,5
17861;0,5
17862;0,5
17868;0,5
17874;0,5
17875;0,5
17880;0,5
17885;0,5
17897;0,5
17898;0,5
17910;0,5
17914;0,5
17920;0,5
17925;0,5
17926;0,5
17930;0,5
17954;0,5
17959;0,5
17969;0,5
17970;0,5
17979;0,5
17982;0,5
18000;0,5
18005;0,5
18008;0,5
18010;0,5
18014;0,5
18017;0,5
18025;0,5
18026;0,5
18038;0,5
18046;0,5
18047;0,5
18050;0,5
18052;0,5
18053;0,5
18054;0,5
18056;0,5
18060;0,5
18064;0,5
18068;0,5
18076;0,5
18078;0,5
18084;0,5
18094;0,5
18096;0,5
18101;0,5
18110;0,5
18112;0,5
18115;0,5
18127;0,5
18129;0,5
18144;0,5
18148;0,5
18158;0,5
18159;0,5
18160;0,5
18162;0,5
18163;0,5
18168;0,5
18171;0,5
18175;0,5
18177;0,5
18178;0,5
18183;0,5
18186;0,5
18190;0,5
18195;0,5
18200;0,5
18209;0,5
18218;0,5
18221;0,5
18224;0,5
18229;0,5
18234;0,5
18253;0,5
18258;0,5
18261;0,5
18266;0,5
18267;0,5
18271;0,5
18274;0,5
18276;0,5
18279;0,5
18287;0,5
18291;0,5
18325;0,5
18326;0,5
18330;0,5
18331;0,5
18333;0,5
18338;0,5
18345;0,5
18346;0,5
18353;0,5
18358;0,5
18372;0,5
18379;0,5
18386;0,5
18405;0,5
18409;0,5
18414;0,5
18425;0,5
18440;0,5
18443;0,5
18444;0,5
18446;0,5
18447;0,5
18456;0,5
18457;0,5
18464;0,5
18468;0,5
18469;0,5
18474;0,5
18481;0,5
18488;0,5
18500;0,5
18503;0,5
18507;0,5
18520;0,5
18521;0,5
18524;0,5
18525;0,5
18526;0,5
18534;0,5
18536;0,5
18538;0,5
18546;0,5
18549;0,5
18551;0,5
18553;0,5
18554;0,5
18562;0,5
18566;0,5
18568;0,5
18569;0,5
18574;0,5
18577;0,5
18582;0,5
18590;0,5
18591;0,5
18594;0,5
18598;0,5
18600;0,5
18607;0,5
18609;0,5
18612;0,5
18633;0,5
18636;0,5
18647;0,5
18664;0,5
18666;0,5
18668;0,5
18669;0,5
18674;0,5
18681;0,5
18683;0,5
18700;0,5
18701;0,5
18703;0,5
18711;0,5
18713;0,5
18714;0,5
18717;0,5
18722;0,5
18723;0,5
18745;0,5
18756;0,5
18761;0,5
18766;0,5
18781;0,5
18799;0,5
18800;0,5
18804;0,5
18815;0,5
18826;0,5
18837;0,5
18839;0,5
18842;0,5
18844;0,5
18851;0,5
18854;0,5
18858;0,5
18865;0,5
18867;0,5
18872;0,5
18873;0,5
18887;0,5
18888;0,5
18891;0,5
18903;0,5
18905;0,5
18910;0,5
18941;0,5
18942;0,5
18948;0,5
18953;0,5
18954;0,5
18965;0,5
18972;0,5
18979;0,5
18983;0,5
18984;0,5
18989;0,5
18998;0,5
18999;0,5
19005;0,5
19010;0,5
19012;0,5
19014;0,5
19016;0,5
19029;0,5
19033;0,5
19038;0,5
19040;0,5
19041;0,5
19046;0,5
19047;0,5
19054;0,5
19055;0,5
19062;0,5
19065;0,5
19067;0,5
19071;0,5
19073;0,5
19075;0,5
19086;0,5
19088;0,5
19090;0,5
19091;0,5
19096;0,5
19100;0,5
19103;0,5
19108;0,5
19113;0,5
19114;0,5
19116;0,5
19119;0,5
19121;0,5
19127;0,5
19132;0,5
19140;0,5
19144;0,5
19154;0,5
19157;0,5
19158;0,5
19167;0,5
19169;0,5
19187;0,5
19190;0,5
19192;0,5
19193;0,5
19197;0,5
19218;0,5
19223;0,5
19237;0,5
19243;0,5
19248;0,5
19256;0,5
19271;0,5
19276;0,5
19277;0,5
19279;0,5
19280;0,5
19292;0,5
19301;0,5
19303;0,5
19304;0,5
19307;0,5
19310;0,5
19313;0,5
19322;0,5
19325;0,5
19331;0,5
19332;0,5
19346;0,5
19347;0,5
19350;0,5
19354;0,5
19356;0,5
19362;0,5
19374;0,5
19381;0,5
19386;0,5
19394;0,5
19399;0,5
19406;0,5
19412;0,5
19415;0,5
19424;0,5
19431;0,5
19433;0,5
19439;0,5
19441;0,5
19444;0,5
19454;0,5
19461;0,5
19483;0,5
19487;0,5
19488;0,5
19492;0,5
19504;0,5
19505;0,5
19509;0,5
19517;0,5
19519;0,5
19533;0,5
19540;0,5
19543;0,5
19552;0,5
19554;0,5
19560;0,5
19565;0,5
19570;0,5
19575;0,5
19579;0,5
19587;0,5
19590;0,5
19597;0,5
19606;0,5
19616;0,5
19617;0,5
19620;0,5
19622;0,5
19626;0,5
19627;0,5
19628;0,5
19631;0,5
19632;0,5
19637;0,5
19638;0,5
19640;0,5
19643;0,5
19645;0,5
19647;0,5
19657;0,5
19664;0,5
19665;0,5
19670;0,5
19677;0,5
19688;0,5
19690;0,5
19702;0,5
19706;0,5
19707;0,5
19722;0,5
19729;0,5
19731;0,5
19741;0,5
19746;0,5
19758;0,5
19760;0,5
19763;0,5
19770;0,5
19772;0,5
19775;0,5
19779;0,5
19790;0,5
19791;0,5
19800;0,5
19806;0,5
19810;0,5
19812;0,5
19819;0,5
19820;0,5
19823;0,5
19824;0,5
19836;0,5
19837;0,5
19842;0,5
19845;0,5
19847;0,5
19860;0,5
19866;0,5
19874;0,5
19875;0,5
19877;0,5
19881;0,5
19883;0,5
19886;0,5
19889;0,5
19891;0,5
19895;0,5
19897;0,5
19900;0,5
19911;0,5
19918;0,5
19921;0,5
19922;0,5
19924;0,5
19926;0,5
19930;0,5
19935;0,5
19936;0,5
19946;0,5
19949;0,5
19951;0,5
19955;0,5
19958;0,5
19972;0,5
19975;0,5
19977;0,5
19985;0,5
19988;0,5
19993;0,5
19994;0,5
19996;0,5
20005;0,5
20008;0,5
20009;0,5
20023;0,5
20026;0,5
20028;0,5
20039;0,5
20045;0,5
20061;0,5
20062;0,5
20064;0,5
20066;0,5
20068;0,5
20073;0,5
20076;0,5
20081;0,5
20083;0,5
20085;0,5
20099;0,5
20106;0,5
20113;0,5
20114;0,5
20115;0,5
20121;0,5
20131;0,5
20134;0,5
20135;0,5
20142;0,5
20145;0,5
20166;0,5
20169;0,5
20179;0,5
20194;0,5
20199;0,5
20205;0,5
20207;0,5
20208;0,5
20215;0,5
20219;0,5
20222;0,5
20227;0,5
20244;0,5
20246;0,5
20258;0,5
20262;0,5
20270;0,5
20272;0,5
20273;0,5
20275;0,5
20277;0,5
20278;0,5
20284;0,5
20293;0,5
20296;0,5
20304;0,5
20306;0,5
20307;0,5
20315;0,5
20316;0,5
20326;0,5
20330;0,5
20333;0,5
20337;0,5
20339;0,5
20340;0,5
20342;0,5
20353;0,5
20354;0,5
20355;0,5
20367;0,5
20369;0,5
20370;0,5
20384;0,5
20385;0,5
20391;0,5
20392;0,5
20394;0,5
20396;0,5
20401;0,5
20405;0,5
20407;0,5
20410;0,5
20413;0,5
20417;0,5
20431;0,5
20443;0,5
20455;0,5
20456;0,5
20483;0,5
20493;0,5
20499;0,5
20501;0,5
20508;0,5
20513;0,5
20514;0,5
20524;0,5
20526;0,5
20531;0,5
20534;0,5
20535;0,5
20543;0,5
20545;0,5
20547;0,5
20556;0,5
20557;0,5
20561;0,5
20565;0,5
20568;0,5
20571;0,5
20573;0,5
20574;0,5
20575;0,5
20579;0,5
20585;0,5
20588;0,5
20599;0,5
20602;0,5
20604;0,5
20614;0,5
20621;0,5
20626;0,5
20630;0,5
20634;0,5
20635;0,5
20637;0,5
20638;0,5
20644;0,5
20650;0,5
20659;0,5
20662;0,5
20678;0,5
20680;0,5
20681;0,5
20682;0,5
20686;0,5
20687;0,5
20688;0,5
20691;0,5
20701;0,5
20704;0,5
20706;0,5
20712;0,5
20714;0,5
20723;0,5
20732;0,5
20733;0,5
20738;0,5
20741;0,5
20746;0,5
20750;0,5
20752;0,5
20753;0,5
20760;0,5
20761;0,5
20765;0,5
20777;0,5
20778;0,5
20791;0,5
20799;0,5
20801;0,5
20802;0,5
20803;0,5
20807;0,5
20810;0,5
20812;0,5
20814;0,5
20817;0,5
20819;0,5
20820;0,5
20830;0,5
20831;0,5
20834;0,5
20841;0,5
20846;0,5
20855;0,5
20862;0,5
20869;0,5
20877;0,5
20879;0,5
20881;0,5
20891;0,5
20894;0,5
20895;0,5
20903;0,5
20904;0,5
20907;0,5
20913;0,5
20914;0,5
20926;0,5
20937;0,5
20945;0,5
20946;0,5
20947;0,5
20956;0,5
20958;0,5
20967;0,5
20970;0,5
20973;0,5
20974;0,5
20979;0,5
20984;0,5
20986;0,5
20990;0,5
20994;0,5
20995;0,5
20996;0,5
21014;0,5
21016;0,5
21020;0,5
21024;0,5
21028;0,5
21031;0,5
21032;0,5
21047;0,5
21050;0,5
21066;0,5
21070;0,5
21071;0,5
21074;0,5
21078;0,5
21082;0,5
21086;0,5
21092;0,5
21105;0,5
21111;0,5
21116;0,5
21117;0,5
21120;0,5
21125;0,5
21132;0,5
21133;0,5
21136;0,5
21144;0,5
21146;0,5
21148;0,5
21149;0,5
21155;0,5
21159;0,5
21172;0,5
21173;0,5
21175;0,5
21177;0,5
21185;0,5
21195;0,5
21198;0,5
21200;0,5
21210;0,5
21214;0,5
21218;0,5
21219;0,5
21221;0,5
21223;0,5
21228;0,5
21236;0,5
21238;0,5
21250;0,5
21260;0,5
21264;0,5
21270;0,5
21274;0,5
21282;0,5
21286;0,5
21292;0,5
21300;0,5
21302;0,5
21303;0,5
21307;0,5
21316;0,5
21327;0,5
21331;0,5
21334;0,5
21341;0,5
21352;0,5
21355;0,5
21356;0,5
21359;0,5
21366;0,5
21370;0,5
21374;0,5
21379;0,5
21390;0,5
21395;0,5
21399;0,5
21407;0,5
21409;0,5
21412;0,5
21432;0,5
21433;0,5
21435;0,5
21437;0,5
21443;0,5
21453;0,5
21456;0,5
21457;0,5
21475;0,5
21483;0,5
21488;0,5
21499;0,5
21500;0,5
21504;0,5
21511;0,5
21512;0,5
21514;0,5
21517;0,5
21521;0,5
21526;0,5
21531;0,5
21532;0,5
21533;0,5
21535;0,5
21558;0,5
21564;0,5
21577;0,5
21578;0,5
21585;0,5
21587;0,5
21591;0,5
21600;0,5
21608;0,5
21613;0,5
21615;0,5
21621;0,5
21623;0,5
21624;0,5
21650;0,5
21663;0,5
21667;0,5
21680;0,5
21684;0,5
21699;0,5
21700;0,5
21701;0,5
21722;0,5
21725;0,5
21742;0,5
21748;0,5
21750;0,5
21752;0,5
21756;0,5
21763;0,5
21764;0,5
21765;0,5
21769;0,5
21771;0,5
21777;0,5
21779;0,5
21780;0,5
21792;0,5
21794;0,5
21796;0,5
21797;0,5
21808;0,5
21814;0,5
21818;0,5
21834;0,5
21837;0,5
21846;0,5
21858;0,5
21859;0,5
21865;0,5
21876;0,5
21887;0,5
21891;0,5
21896;0,5
21898;0,5
21908;0,5
21910;0,5
21912;0,5
21916;0,5
21922;0,5
21923;0,5
21928;0,5
21936;0,5
21941;0,5
21942;0,5
21947;0,5
21956;0,5
21957;0,5
21963;0,5
21965;0,5
21966;0,5
21974;0,5
21978;0,5
21980;0,5
21981;0,5
21984;0,5
21985;0,5
22004;0,5
22017;0,5
22019;0,5
22028;0,5
22033;0,5
22040;0,5
22047;0,5
22054;0,5
22058;0,5
22063;0,5
22065;0,5
22070;0,5
22076;0,5
22090;0,5
22095;0,5
22096;0,5
22101;0,5
22105;0,5
22111;0,5
22116;0,5
22136;0,5
22139;0,5
22142;0,5
22149;0,5
22154;0,5
22163;0,5
22166;0,5
22170;0,5
22183;0,5
22199;0,5
22207;0,5
22213;0,5
22221;0,5
22226;0,5
22228;0,5
22231;0,5
22235;0,5
22241;0,5
22243;0,5
22248;0,5
22253;0,5
22256;0,5
22257;0,5
22260;0,5
22262;0,5
22270;0,5
22276;0,5
22277;0,5
22282;0,5
22283;0,5
22289;0,5
22291;0,5
22294;0,5
22300;0,5
22302;0,5
22337;0,5
22342;0,5
22343;0,5
22348;0,5
22353;0,5
22358;0,5
22361;0,5
22368;0,5
22372;0,5
22375;0,5
22378;0,5
22380;0,5
22387;0,5
22389;0,5
22396;0,5
22408;0,5
22410;0,5
22422;0,5
22423;0,5
22424;0,5
22451;0,5
22452;0,5
22453;0,5
22457;0,5
22458;0,5
22459;0,5
22462;0,5
22468;0,5
22474;0,5
22480;0,5
22485;0,5
22487;0,5
22488;0,5
22491;0,5
22498;0,5
22499;0,5
22507;0,5
22508;0,5
22510;0,5
22512;0,5
22513;0,5
22517;0,5
22518;0,5
22519;0,5
22521;0,5
22526;0,5
22529;0,5
22547;0,5
22556;0,5
22559;0,5
22564;0,5
22573;0,5
22575;0,5
22582;0,5
22587;0,5
22600;0,5
22607;0,5
22611;0,5
22615;0,5
22616;0,5
22629;0,5
22634;0,5
22635;0,5
22642;0,5
22651;0,5
22664;0,5
22667;0,5
22668;0,5
22669;0,5
22671;0,5
22673;0,5
22675;0,5
22681;0,5
22686;0,5
22696;0,5
22708;0,5
22710;0,5
22724;0,5
22730;0,5
22738;0,5
22739;0,5
22741;0,5
22744;0,5
22746;0,5
22747;0,5
22748;0,5
22758;0,5
22759;0,5
22764;0,5
22772;0,5
22774;0,5
22779;0,5
22782;0,5
22785;0,5
22787;0,5
22799;0,5
22809;0,5
22812;0,5
22841;0,5
22846;0,5
22848;0,5
22849;0,5
22851;0,5
22854;0,5
22858;0,5
22864;0,5
22866;0,5
22868;0,5
22873;0,5
22881;0,5
22882;0,5
22884;0,5
22889;0,5
22896;0,5
22897;0,5
22904;0,5
22908;0,5
22928;0,5
22947;0,5
22950;0,5
22963;0,5
22973;0,5
22976;0,5
22985;0,5
22988;0,5
22991;0,5
22998;0,5
23000;0,5
23001;0,5
23021;0,5
23022;0,5
23030;0,5
23033;0,5
23036;0,5
23044;0,5
23045;0,5
23049;0,5
23051;0,5
23055;0,5
23062;0,5
23065;0,5
23068;0,5
23070;0,5
23096;0,5
23115;0,5
23119;0,5
23139;0,5
23143;0,5
23149;0,5
23161;0,5
23166;0,5
23167;0,5
23174;0,5
23177;0,5
23182;0,5
23184;0,5
23185;0,5
23193;0,5
23194;0,5
23199;0,5
23200;0,5
23201;0,5
23203;0,5
23208;0,5
23215;0,5
23216;0,5
23221;0,5
23224;0,5
23226;0,5
23236;0,5
23239;0,5
23248;0,5
23250;0,5
23253;0,5
23254;0,5
23271;0,5
23273;0,5
23275;0,5
23276;0,5
23277;0,5
23286;0,5
23287;0,5
23294;0,5
23295;0,5
23297;0,5
23298;0,5
23304;0,5
23310;0,5
23314;0,5
23319;0,5
23329;0,5
23330;0,5
23337;0,5
23340;0,5
23345;0,5
23348;0,5
23352;0,5
23356;0,5
23357;0,5
23364;0,5
23386;0,5
23394;0,5
23398;0,5
23402;0,5
23407;0,5
23412;0,5
23416;0,5
23428;0,5
23433;0,5
23437;0,5
23439;0,5
23455;0,5
23461;0,5
23466;0,5
23479;0,5
23488;0,5
23492;0,5
23493;0,5
23513;0,5
23535;0,5
23538;0,5
23543;0,5
23544;0,5
23547;0,5
23549;0,5
23556;0,5
23558;0,5
23561;0,5
23567;0,5
23572;0,5
23575;0,5
23578;0,5
23592;0,5
23595;0,5
23596;0,5
23604;0,5
23615;0,5
23619;0,5
23623;0,5
23627;0,5
23628;0,5
23630;0,5
23631;0,5
23632;0,5
23637;0,5
23641;0,5
23644;0,5
23653;0,5
23654;0,5
23661;0,5
23663;0,5
23664;0,5
23681;0,5
23686;0,5
23688;0,5
23692;0,5
23693;0,5
23700;0,5
23701;0,5
23704;0,5
23713;0,5
23718;0,5
23719;0,5
23729;0,5
23736;0,5
23748;0,5
23750;0,5
23766;0,5
23776;0,5
23801;0,5
23802;0,5
23807;0,5
23811;0,5
23820;0,5
23825;0,5
23828;0,5
23834;0,5
23836;0,5
23849;0,5
23860;0,5
23862;0,5
23893;0,5
23898;0,5
23901;0,5
23907;0,5
23917;0,5
23925;0,5
23932;0,5
23934;0,5
23939;0,5
23941;0,5
23948;0,5
23951;0,5
23955;0,5
23969;0,5
23974;0,5
23976;0,5
23992;0,5
24007;0,5
24009;0,5
24011;0,5
24013;0,5
24014;0,5
24015;0,5
24018;0,5
24028;0,5
24038;0,5
24039;0,5
24043;0,5
24063;0,5
24067;0,5
24076;0,5
24079;0,5
24088;0,5
24096;0,5
24118;0,5
24119;0,5
24123;0,5
24126;0,5
24128;0,5
24130;0,5
24132;0,5
24133;0,5
24142;0,5
24143;0,5
24147;0,5
24153;0,5
24155;0,5
24158;0,5
24159;0,5
24164;0,5
24165;0,5
24169;0,5
24176;0,5
24177;0,5
24179;0,5
24193;0,5
24197;0,5
24198;0,5
24201;0,5
24205;0,5
24212;0,5
24213;0,5
24215;0,5
24226;0,5
24228;0,5
24234;0,5
24240;0,5
24254;0,5
24259;0,5
24260;0,5
24265;0,5
24270;0,5
24274;0,5
24298;0,5
24315;0,5
24316;0,5
24323;0,5
24333;0,5
24341;0,5
24343;0,5
24345;0,5
24346;0,5
24347;0,5
24349;0,5
24360;0,5
24363;0,5
24375;0,5
24382;0,5
24389;0,5
24394;0,5
24407;0,5
24408;0,5
24413;0,5
24422;0,5
24426;0,5
24431;0,5
24437;0,5
24445;0,5
24459;0,5
24476;0,5
24485;0,5
24500;0,5
24507;0,5
24510;0,5
24512;0,5
24514;0,5
24516;0,5
24518;0,5
24521;0,5
24523;0,5
24526;0,5
24528;0,5
24535;0,5
24537;0,5
24549;0,5
24562;0,5
24566;0,5
24568;0,5
24572;0,5
24589;0,5
24593;0,5
24596;0,5
24603;0,5
24611;0,5
24613;0,5
24618;0,5
24622;0,5
24623;0,5
24624;0,5
24632;0,5
24634;0,5
24636;0,5
24642;0,5
24669;0,5
24672;0,5
24696;0,5
24701;0,5
24711;0,5
24715;0,5
24716;0,5
24722;0,5
24733;0,5
24742;0,5
24748;0,5
24750;0,5
24758;0,5
24761;0,5
24764;0,5
24768;0,5
24769;0,5
24770;0,5
24777;0,5
24788;0,5
24795;0,5
24808;0,5
24814;0,5
24821;0,5
24824;0,5
24828;0,5
24829;0,5
24833;0,5
24836;0,5
24841;0,5
24843;0,5
24850;0,5
24853;0,5
24855;0,5
24864;0,5
24871;0,5
24899;0,5
24902;0,5
24916;0,5
24917;0,5
24926;0,5
24930;0,5
24937;0,5
24938;0,5
24939;0,5
24947;0,5
24957;0,5
24958;0,5
24964;0,5
24969;0,5
24970;0,5
24971;0,5
24972;0,5
24974;0,5
24993;0,5
24997;0,5
25003;0,5
25020;0,5
25023;0,5
25029;0,5
25032;0,5
25042;0,5
25043;0,5
25048;0,5
25055;0,5
25060;0,5
25070;0,5
25071;0,5
25073;0,5
25083;0,5
25084;0,5
25087;0,5
25088;0,5
25096;0,5
25098;0,5
25102;0,5
25103;0,5
25106;0,5
25114;0,5
25116;0,5
25118;0,5
25121;0,5
25122;0,5
25124;0,5
25125;0,5
25128;0,5
25138;0,5
25147;0,5
25148;0,5
25158;0,5
25167;0,5
25185;0,5
25186;0,5
25187;0,5
25202;0,5
25205;0,5
25222;0,5
25234;0,5
25253;0,5
25256;0,5
25269;0,5
25275;0,5
25277;0,5
25291;0,5
25296;0,5
25299;0,5
25306;0,5
25307;0,5
25310;0,5
25314;0,5
25323;0,5
25334;0,5
25350;0,5
25351;0,5
25354;0,5
25356;0,5
25361;0,5
25369;0,5
25380;0,5
25381;0,5
25392;0,5
25397;0,5
25404;0,5
25411;0,5
25417;0,5
25431;0,5
25433;0,5
25436;0,5
25441;0,5
25448;0,5
25453;0,5
25469;0,5
25475;0,5
25478;0,5
25481;0,5
25496;0,5
25498;0,5
25513;0,5
25516;0,5
25526;0,5
25530;0,5
25540;0,5
25551;0,5
25552;0,5
25555;0,5
25567;0,5
25575;0,5
25577;0,5
25580;0,5
25581;0,5
25590;0,5
25595;0,5
25596;0,5
25597;0,5
25602;0,5
25603;0,5
25611;0,5
25616;0,5
25620;0,5
25625;0,5
25628;0,5
25636;0,5
25639;0,5
25665;0,5
25668;0,5
25671;0,5
25673;0,5
25675;0,5
25684;0,5
25690;0,5
